customer_id,gender,age,name
C816846,Male,27,
C274583,Female,32,
C197711,Male,51,
C292246,Male,54,
C197031,Female,20,
C205332,Male,62,
C142125,Male,27,
C150433,Female,66,
C959820,Female,55,
C277366,Female,32,
C128845,Female,29,
C156160,Female,47,
C536930,Female,36,
C905528,Female,30,
C574829,Female,28,
C800977,Female,51,
C177678,Female,33,
C102746,Female,23,
C235481,Male,35,
C155574,Male,47,
C835084,Female,20,
C111176,Male,29,
C280923,Male,23,
C378603,Female,60,
C268048,Female,38,
C139067,Female,21,
C658063,Female,21,
C320439,Female,69,
C576729,Female,45,
C233204,Male,25,
C172345,Male,47,
C212740,Female,23,
C259206,Female,44,
C310683,Male,48,
C270792,Female,30,
C254471,Female,67,
C696182,Male,20,
C144982,Male,53,
C113712,Male,50,
C290534,Female,28,
C168076,Female,27,
C168993,Male,55,
C311604,Male,36,
C263674,Male,63,
C327508,Female,19,
C280546,Male,37,
C189522,Male,55,
C842173,Female,26,
C250833,Male,20,
C117553,Male,53,
C140418,Female,44,
C231215,Female,69,
C620628,Male,26,
C186497,Female,68,
C274284,Male,59,
C287620,Female,66,
C573022,Male,51,
C306324,Male,27,
C159424,Female,59,
C443292,Female,35,
C503335,Male,61,
C299484,Male,62,
C264682,Female,19,
C295474,Male,26,
C137514,Male,29,
C213372,Male,19,
C176074,Male,57,
C253277,Female,59,
C233414,Female,61,
C578973,Male,58,
C119027,Male,65,
C259750,Female,41,
C128457,Male,62,
C195359,Male,48,
C178115,Female,34,
C384032,Female,37,
C431380,Male,51,
C274486,Male,66,
C245196,Female,56,
C149953,Female,23,
C314321,Female,26,
C130296,Female,23,
C868443,Female,31,
C153746,Female,32,
C323565,Male,22,
C247231,Female,43,
C221667,Female,24,
C210543,Female,20,
C872314,Female,48,
C212975,Female,31,
C328240,Female,69,
C291326,Female,58,
C167575,Female,53,
C125922,Male,68,
C214079,Female,42,
C309135,Female,42,
C155019,Male,56,
C622624,Male,24,
C192353,Female,52,
C285829,Male,34,
C182451,Female,36,
C398234,Male,23,
C211285,Male,21,
C298557,Male,69,
C256555,Female,46,
C161490,Female,64,
C713758,Female,44,
C115620,Male,50,
C241951,Female,56,
C940140,Female,69,
C236311,Male,54,
C339157,Male,52,
C194595,Male,21,
C173032,Female,60,
C274094,Female,35,
C101084,Male,60,
C423808,Male,66,
C877156,Male,43,
C404555,Male,46,
C146242,Male,68,
C139002,Female,41,
C763150,Female,59,
C235711,Female,32,
C292132,Female,19,
C238711,Male,54,
C124932,Female,40,
C150738,Female,53,
C110564,Female,57,
C254906,Female,49,
C143270,Female,57,
C240721,Female,19,
C303368,Male,58,
C194501,Male,24,
C282228,Female,37,
C194725,Male,69,
C247629,Female,18,
C295978,Male,25,
C173344,Male,39,
C593551,Female,34,
C840445,Female,27,
C148075,Female,34,
C251461,Female,30,
C236395,Male,67,
C234762,Male,61,
C367154,Male,47,
C210349,Male,68,
C603048,Male,56,
C864640,Male,24,
C218532,Male,29,
C127310,Female,58,
C623595,Female,59,
C194566,Male,49,
C214699,Female,64,
C121825,Female,59,
C122128,Male,59,
C246323,Female,32,
C326567,Male,19,
C180405,Female,21,
C275595,Female,68,
C830470,Male,25,
C209384,Female,19,
C228342,Male,55,
C622449,Female,36,
C306804,Male,32,
C171431,Female,26,
C161246,Male,23,
C250024,Male,58,
C317240,Female,67,
C262719,Male,58,
C719403,Female,48,
C316097,Male,21,
C872828,Female,46,
C106937,Male,69,
C210901,Female,58,
C156174,Female,18,
C255186,Male,34,
C330025,Female,66,
C156363,Female,44,
C270069,Female,62,
C331235,Male,19,
C379467,Male,23,
C735706,Female,22,
C633254,Male,24,
C306400,Female,27,
C107486,Male,44,
C305597,Female,48,
C879532,Male,67,
C310109,Female,41,
C308511,Male,25,
C522287,Male,69,
C162187,Female,48,
C336331,Female,61,
C184281,Male,40,
C209400,Male,30,
C866200,Female,56,
C162771,Male,49,
C311550,Female,40,
C150324,Male,68,
C322255,Male,63,
C315880,Female,64,
C321333,Female,24,
C185928,Female,20,
C255914,Male,21,
C945557,Male,39,
C152296,Male,25,
C295413,Male,52,
C252312,Female,49,
C305497,Female,52,
C300898,Female,48,
C371359,Female,40,
C149219,Male,35,
C804038,Male,41,
C498991,Male,59,
C254426,Female,39,
C294189,Male,33,
C596683,Female,61,
C209804,Female,25,
C276369,Male,51,
C286833,Female,24,
C268526,Female,69,
C134496,Male,53,
C307701,Female,61,
C140178,Female,57,
C127077,Male,42,
C275342,Male,18,
C879547,Female,28,
C213841,Female,19,
C479894,Female,61,
C557257,Female,26,
C238440,Female,28,
C451997,Male,22,
C321360,Male,55,
C707268,Female,61,
C152731,Female,68,
C144291,Female,37,
C152101,Female,68,
C118987,Female,52,
C269559,Male,37,
C260657,Female,21,
C151219,Female,49,
C221717,Female,66,
C127440,Male,59,
C867542,Female,57,
C431531,Female,42,
C126172,Female,38,
C332580,Female,56,
C289628,Male,45,
C376962,Female,52,
C157964,Male,64,
C173794,Female,34,
C145813,Female,64,
C479880,Female,24,
C522953,Female,48,
C277448,Female,28,
C273951,Female,33,
C221463,Male,35,
C298096,Male,35,
C174615,Female,35,
C149928,Female,47,
C155679,Male,33,
C484660,Female,28,
C140995,Male,28,
C250753,Female,69,
C115864,Female,30,
C267761,Female,27,
C133564,Male,40,
C339573,Female,40,
C942158,Male,32,
C119444,Male,56,
C814987,Female,53,
C240628,Female,33,
C212660,Male,64,
C755105,Female,68,
C965963,Male,32,
C122058,Male,39,
C193750,Female,62,
C221815,Female,24,
C555524,Female,20,
C182975,Female,61,
C303030,Male,21,
C121662,Female,33,
C104255,Female,47,
C339868,Female,67,
C159385,Female,56,
C116665,Female,69,
C295232,Female,51,
C126406,Female,29,
C992614,Female,35,
C981618,Female,52,
C274032,Female,33,
C535608,Male,32,
C569006,Female,53,
C199012,Female,64,
C163045,Female,39,
C258360,Male,23,
C271017,Male,22,
C215754,Female,42,
C133977,Female,42,
C129288,Male,48,
C174166,Female,42,
C194981,Female,20,
C143179,Female,50,
C324604,Female,30,
C969209,Female,69,
C151107,Female,61,
C262059,Male,21,
C558722,Female,63,
C561621,Female,42,
C286646,Female,53,
C233633,Female,67,
C156939,Female,56,
C309807,Female,49,
C233958,Female,66,
C192801,Male,59,
C897503,Female,23,
C771216,Female,30,
C963324,Female,44,
C260384,Female,46,
C302061,Male,39,
C297882,Female,18,
C238975,Female,26,
C202325,Male,64,
C105748,Female,57,
C455003,Female,28,
C216267,Female,56,
C332688,Female,65,
C289907,Female,27,
C103181,Female,64,
C286133,Female,27,
C171564,Female,22,
C176489,Female,50,
C262945,Male,27,
C130340,Male,50,
C168409,Male,20,
C975921,Male,22,
C355243,Male,25,
C129078,Female,59,
C146415,Female,68,
C200605,Female,53,
C253259,Male,19,
C555316,Male,48,
C160033,Male,35,
C392871,Male,25,
C294018,Male,69,
C920298,Female,48,
C303102,Male,20,
C463691,Female,60,
C110866,Female,59,
C249816,Female,19,
C258121,Male,63,
C228814,Female,23,
C337202,Female,32,
C122193,Male,59,
C782030,Male,60,
C316549,Male,20,
C182293,Male,35,
C268394,Female,54,
C194575,Female,28,
C301656,Male,51,
C218180,Female,28,
C309138,Female,33,
C208670,Male,48,
C857026,Female,52,
C332626,Female,32,
C279779,Female,48,
C214764,Female,54,
C316917,Female,42,
C179924,Female,57,
C301302,Female,69,
C125880,Female,24,
C318284,Female,39,
C651960,Female,57,
C112077,Female,53,
C224975,Female,26,
C232123,Male,57,
C282288,Male,51,
C324282,Male,67,
C244407,Female,46,
C230409,Female,22,
C137192,Female,56,
C255019,Male,69,
C987609,Female,51,
C254997,Female,29,
C172206,Male,25,
C197577,Female,40,
C318086,Female,31,
C204544,Male,54,
C291443,Male,19,
C136604,Male,24,
C259232,Female,22,
C302426,Male,18,
C322607,Female,68,
C320323,Male,23,
C967041,Female,47,
C178075,Female,56,
C119941,Female,62,
C328416,Male,61,
C128327,Female,52,
C338048,Male,53,
C324231,Male,34,
C146993,Female,27,
C498727,Female,63,
C581743,Female,61,
C346679,Male,37,
C312690,Male,21,
C247600,Female,48,
C440702,Male,56,
C318062,Female,61,
C822178,Female,55,
C293382,Female,21,
C218660,Male,32,
C496705,Male,51,
C357635,Female,69,
C312755,Female,45,
C187418,Male,55,
C308342,Female,35,
C105149,Female,18,
C332701,Male,23,
C213612,Male,51,
C749786,Female,60,
C186840,Female,57,
C235610,Female,31,
C292288,Male,65,
C117480,Female,26,
C142906,Male,65,
C227355,Female,46,
C105986,Female,62,
C484513,Male,52,
C186191,Male,36,
C312335,Female,62,
C308560,Female,49,
C301554,Female,69,
C186377,Male,35,
C293342,Female,39,
C641495,Female,48,
C945206,Female,63,
C278324,Female,44,
C123116,Male,37,
C142118,Male,62,
C168237,Female,35,
C780620,Male,52,
C640011,Female,19,
C287643,Male,51,
C318228,Male,63,
C434695,Female,55,
C491831,Female,64,
C898681,Female,54,
C785568,Female,33,
C784653,Male,57,
C238869,Male,48,
C246644,Female,44,
C219364,Female,33,
C203969,Male,54,
C164609,Male,33,
C236702,Female,68,
C604355,Female,36,
C273264,Male,57,
C430963,Female,60,
C232957,Female,23,
C100657,Female,69,
C334708,Female,48,
C217252,Female,53,
C194399,Male,47,
C174866,Female,55,
C867180,Female,56,
C326788,Female,23,
C313920,Female,36,
C143738,Female,67,
C206393,Female,27,
C244946,Male,43,
C248689,Female,20,
C247121,Male,21,
C422684,Male,54,
C129750,Female,65,
C157617,Male,61,
C181617,Female,20,
C322528,Male,20,
C511710,Male,43,
C190066,Male,37,
C579200,Male,40,
C213516,Female,18,
C322852,Female,43,
C104543,Female,50,
C116842,Male,26,
C300824,Male,43,
C940442,Male,66,
C990409,Male,63,
C669964,Male,40,
C150249,Female,61,
C196721,Female,24,
C179662,Female,63,
C380769,Female,67,
C304640,Female,21,
C252118,Female,60,
C225991,Male,28,
C190453,Female,19,
C226854,Female,20,
C248135,Male,35,
C258007,Male,28,
C447594,Female,35,
C321997,Male,61,
C142444,Female,62,
C219098,Female,40,
C273487,Male,49,
C309543,Female,42,
C358337,Female,26,
C381600,Male,68,
C151050,Female,18,
C197433,Male,32,
C285882,Male,31,
C116922,Male,66,
C705438,Female,55,
C181413,Male,24,
C112412,Female,62,
C251146,Female,35,
C173673,Male,54,
C412900,Female,47,
C912429,Male,57,
C318800,Male,42,
C259547,Female,57,
C144225,Male,61,
C144642,Male,28,
C328737,Male,46,
C207661,Female,26,
C323167,Female,36,
C292681,Female,20,
C346523,Female,31,
C195946,Female,29,
C284257,Male,20,
C211414,Female,29,
C332017,Male,39,
C249461,Female,34,
C260543,Male,58,
C167127,Female,28,
C331817,Female,57,
C690752,Female,61,
C111730,Female,59,
C935195,Male,24,
C731660,Female,69,
C258898,Female,45,
C179331,Male,23,
C319200,Male,53,
C298518,Male,52,
C104212,Female,19,
C306791,Male,34,
C555924,Male,55,
C646793,Male,42,
C339971,Male,43,
C226032,Female,56,
C202440,Male,31,
C331092,Female,47,
C142372,Female,51,
C288054,Female,40,
C153761,Female,32,
C156672,Female,60,
C153500,Female,52,
C734708,Male,63,
C186916,Female,49,
C279600,Male,56,
C205200,Male,44,
C584612,Male,66,
C293415,Male,52,
C260140,Male,32,
C178837,Female,34,
C784419,Female,63,
C174744,Female,32,
C481189,Male,41,
C318219,Male,61,
C326090,Male,67,
C211828,Female,45,
C108604,Female,39,
C153675,Female,24,
C422166,Female,38,
C215237,Male,49,
C796522,Female,26,
C722843,Female,48,
C111986,Female,48,
C173179,Female,22,
C180292,Female,40,
C273396,Male,31,
C479419,Male,34,
C854730,Female,63,
C299342,Female,68,
C149576,Male,67,
C264525,Male,58,
C317573,Female,50,
C272806,Male,47,
C230112,Female,25,
C108591,Female,28,
C227727,Female,58,
C165780,Female,40,
C168957,Female,53,
C905949,Female,60,
C552747,Female,59,
C781393,Female,62,
C145082,Male,62,
C109332,Female,39,
C159363,Female,57,
C167583,Male,33,
C189397,Female,24,
C219111,Female,56,
C136720,Male,50,
C259300,Male,18,
C307281,Male,43,
C249453,Female,48,
C244276,Female,57,
C168452,Male,46,
C273355,Female,47,
C268751,Female,41,
C264235,Female,36,
C141724,Female,64,
C232629,Female,49,
C240593,Female,50,
C210247,Female,49,
C168609,Female,43,
C178989,Male,30,
C149656,Male,32,
C119733,Female,68,
C249759,Female,32,
C162542,Female,18,
C153380,Female,61,
C316550,Male,43,
C307772,Male,35,
C254712,Female,19,
C759915,Female,64,
C162756,Female,64,
C217552,Female,32,
C151451,Male,60,
C225468,Male,23,
C162091,Female,51,
C247392,Female,41,
C113276,Male,62,
C178054,Male,44,
C141020,Female,22,
C103903,Female,55,
C220433,Female,53,
C222134,Male,55,
C319395,Male,61,
C707611,Female,53,
C196975,Female,19,
C891313,Female,38,
C266434,Female,61,
C271654,Female,64,
C291642,Female,30,
C274354,Female,46,
C125736,Female,34,
C131652,Female,66,
C317664,Male,28,
C188625,Male,58,
C956016,Female,47,
C502450,Female,63,
C447449,Female,27,
C407804,Female,24,
C227799,Male,41,
C253200,Female,32,
C134383,Female,24,
C180282,Female,19,
C966310,Female,35,
C144106,Female,55,
C273253,Male,59,
C644472,Female,34,
C139596,Male,37,
C112260,Female,31,
C179718,Male,20,
C282580,Female,41,
C955167,Female,53,
C262288,Female,69,
C188325,Female,52,
C225191,Male,46,
C692848,Female,66,
C179765,Female,48,
C155206,Female,24,
C162793,Female,42,
C301642,Female,58,
C243799,Male,35,
C210972,Female,48,
C842821,Male,49,
C223248,Male,59,
C120732,Female,20,
C739023,Female,21,
C211937,Female,24,
C628638,Female,32,
C674116,Female,42,
C691539,Male,46,
C308754,Male,18,
C223171,Female,23,
C165931,Female,66,
C871854,Female,53,
C339189,Female,62,
C308157,Female,36,
C208974,Female,45,
C910576,Female,56,
C509822,Female,31,
C325919,Male,44,
C811444,Female,44,
C524063,Female,19,
C248553,Male,40,
C213027,Female,54,
C674293,Female,40,
C804269,Female,43,
C157046,Male,54,
C321296,Female,45,
C970991,Male,48,
C185994,Female,60,
C201443,Female,36,
C175158,Male,46,
C499732,Male,60,
C289949,Female,49,
C291441,Male,43,
C133762,Male,60,
C236913,Male,63,
C222765,Female,68,
C856489,Male,67,
C284198,Female,63,
C995570,Female,51,
C255867,Male,34,
C255708,Female,58,
C572723,Male,43,
C571074,Male,66,
C597755,Female,60,
C118543,Female,43,
C127855,Male,39,
C753020,Male,59,
C134044,Female,18,
C729772,Female,34,
C128754,Female,50,
C197411,Male,26,
C200554,Male,34,
C147879,Female,65,
C208804,Female,31,
C371528,Female,53,
C134159,Female,58,
C304505,Female,41,
C371192,Female,33,
C103114,Male,37,
C199915,Female,31,
C248267,Male,60,
C667864,Female,68,
C176478,Male,31,
C218999,Female,56,
C258269,Male,45,
C283273,Female,36,
C323445,Male,61,
C110588,Male,43,
C111821,Female,29,
C227426,Male,60,
C138567,Female,48,
C186235,Male,50,
C158106,Male,27,
C170630,Male,41,
C202873,Male,53,
C249850,Female,44,
C139503,Female,56,
C430449,Female,47,
C199577,Male,63,
C516933,Female,44,
C447233,Female,24,
C154878,Female,19,
C205296,Female,26,
C191392,Female,55,
C245538,Female,50,
C234133,Female,51,
C150395,Female,28,
C859956,Male,49,
C806012,Male,67,
C227184,Female,41,
C291837,Male,49,
C146257,Male,28,
C273214,Female,41,
C913581,Female,41,
C252776,Female,25,
C721962,Female,43,
C304610,Female,27,
C165886,Male,54,
C160323,Male,68,
C707078,Male,67,
C126782,Female,19,
C120662,Male,31,
C171176,Male,33,
C265693,Female,48,
C190386,Male,34,
C311767,Male,53,
C246846,Female,30,
C325004,Male,37,
C325593,Female,42,
C270741,Male,27,
C886771,Female,19,
C317998,Female,63,
C259262,Female,55,
C468764,Male,43,
C152956,Male,47,
C189852,Male,60,
C188962,Female,42,
C260761,Female,22,
C159885,Female,37,
C283460,Male,43,
C659086,Female,55,
C517454,Female,31,
C198415,Female,53,
C654779,Male,60,
C199342,Male,57,
C337291,Male,31,
C523956,Male,51,
C202616,Female,60,
C171838,Male,45,
C187036,Female,33,
C228340,Male,20,
C789819,Male,27,
C107367,Male,57,
C811908,Female,34,
C650890,Male,60,
C937135,Female,60,
C710764,Female,45,
C177658,Female,29,
C136860,Male,34,
C568876,Female,38,
C318091,Male,33,
C119562,Male,59,
C562446,Female,34,
C195693,Female,39,
C126750,Female,68,
C486859,Female,51,
C137742,Female,54,
C756287,Male,66,
C273428,Female,59,
C204147,Male,43,
C262521,Male,48,
C111760,Female,62,
C289905,Male,56,
C280404,Female,66,
C674832,Female,44,
C266990,Female,55,
C131176,Female,58,
C839309,Male,44,
C294059,Male,64,
C279500,Male,43,
C287975,Female,33,
C181625,Female,50,
C334858,Female,43,
C916827,Female,65,
C337557,Male,48,
C271529,Male,57,
C324630,Female,69,
C129670,Female,45,
C138829,Female,66,
C410605,Female,24,
C122581,Male,43,
C267712,Female,42,
C141718,Male,32,
C332915,Male,60,
C859040,Female,50,
C135182,Male,45,
C101035,Male,18,
C771029,Female,64,
C217677,Male,55,
C154409,Male,27,
C269239,Female,48,
C840691,Female,50,
C469692,Female,66,
C569613,Female,31,
C391740,Male,35,
C144625,Female,52,
C145127,Male,26,
C271259,Male,23,
C120302,Female,62,
C292715,Female,69,
C674929,Male,61,
C242567,Female,27,
C301426,Female,39,
C164924,Male,30,
C273265,Male,19,
C275724,Female,54,
C132427,Female,56,
C133896,Female,21,
C319514,Female,23,
C293602,Female,66,
C250165,Female,46,
C620010,Male,52,
C313594,Female,27,
C975497,Female,64,
C277145,Male,65,
C334942,Male,43,
C248521,Female,53,
C361050,Female,69,
C116758,Male,64,
C258277,Female,58,
C245440,Female,22,
C696221,Female,42,
C846775,Female,60,
C665828,Male,30,
C251166,Female,69,
C971302,Male,41,
C292628,Male,69,
C202554,Male,37,
C860622,Female,67,
C299629,Female,46,
C302843,Male,31,
C878658,Male,41,
C271683,Female,63,
C977368,Female,34,
C320139,Female,69,
C219966,Female,29,
C177673,Female,63,
C192757,Male,67,
C332672,Female,60,
C331835,Female,37,
C169445,Female,22,
C267749,Female,30,
C860035,Female,65,
C118063,Male,34,
C122045,Female,41,
C150785,Female,36,
C100651,Female,58,
C126832,Female,22,
C304803,Female,28,
C225649,Female,56,
C182782,Male,50,
C150750,Male,66,
C312079,Female,37,
C396258,Female,23,
C324760,Male,56,
C242952,Male,66,
C205424,Female,67,
C106043,Female,40,
C119598,Male,18,
C429438,Male,60,
C233172,Male,42,
C340871,Male,57,
C254801,Male,53,
C163224,Female,49,
C453839,Male,69,
C138598,Female,27,
C325596,Female,39,
C273185,Male,43,
C272720,Male,50,
C184262,Female,51,
C162525,Female,43,
C183553,Female,54,
C131317,Male,34,
C251547,Female,65,
C315628,Female,39,
C203357,Male,68,
C530194,Male,19,
C159331,Female,64,
C110177,Female,32,
C205033,Male,27,
C422697,Female,27,
C241344,Male,19,
C318334,Male,54,
C333185,Male,41,
C981961,Male,32,
C288940,Female,60,
C251954,Female,39,
C923905,Female,50,
C903331,Male,30,
C314691,Female,67,
C183257,Female,66,
C881191,Female,53,
C324125,Male,37,
C163046,Male,22,
C740585,Male,49,
C246358,Male,22,
C127538,Male,65,
C166237,Female,58,
C123535,Female,57,
C226802,Female,19,
C167461,Male,64,
C323748,Female,63,
C425842,Female,35,
C180752,Female,58,
C702143,Female,28,
C127294,Female,24,
C237185,Female,69,
C145424,Male,61,
C305270,Female,59,
C152507,Female,60,
C291864,Female,57,
C555018,Female,51,
C807080,Male,66,
C192316,Female,52,
C603368,Male,20,
C169900,Female,56,
C301579,Male,60,
C161987,Female,29,
C233728,Male,55,
C409503,Female,44,
C184022,Male,30,
C708355,Female,39,
C162181,Male,21,
C223070,Female,56,
C288485,Female,45,
C329031,Male,60,
C336026,Female,57,
C277308,Female,46,
C219065,Male,67,
C204926,Female,65,
C122565,Female,55,
C156133,Female,43,
C166326,Female,53,
C252382,Male,54,
C295893,Female,33,
C996608,Male,44,
C295941,Female,30,
C158438,Male,69,
C275025,Female,37,
C173144,Female,60,
C107866,Female,21,
C296968,Male,23,
C161483,Male,54,
C101427,Male,32,
C109167,Male,26,
C379834,Female,45,
C328981,Female,28,
C339865,Male,47,
C279802,Male,34,
C483696,Female,20,
C455132,Male,67,
C226669,Female,63,
C186544,Male,68,
C126034,Female,62,
C119770,Female,30,
C233124,Female,19,
C283321,Female,45,
C985316,Male,57,
C307770,Female,32,
C250055,Female,59,
C126583,Female,58,
C244708,Male,33,
C950268,Female,50,
C333854,Female,20,
C858804,Male,20,
C199538,Male,25,
C163934,Female,31,
C215803,Female,35,
C209778,Female,30,
C749319,Female,64,
C134424,Male,33,
C298166,Female,37,
C918045,Male,29,
C129520,Female,39,
C294325,Male,51,
C108034,Female,65,
C913645,Male,21,
C315972,Male,18,
C265490,Male,60,
C187587,Female,56,
C172059,Female,46,
C828904,Male,22,
C902691,Female,53,
C256406,Male,65,
C331666,Male,34,
C143444,Female,39,
C275891,Male,33,
C315322,Male,55,
C117074,Female,42,
C186773,Male,29,
C144794,Male,58,
C803041,Female,23,
C579044,Female,30,
C144785,Female,33,
C304065,Female,48,
C320309,Female,47,
C102383,Female,30,
C753708,Female,66,
C103880,Male,61,
C131085,Male,52,
C237616,Male,32,
C157102,Female,18,
C376022,Female,24,
C217101,Female,38,
C941170,Female,53,
C169200,Female,28,
C714934,Female,23,
C292474,Male,31,
